,countQuits,female,regionalDriver,teamDriver,longHaulDriver,specRegDriver,traineeDriver,vet,retDays,volQuit,disqual,terminated,unkQuit,pctMilesPay,age,student,codriver,violations,monday,tuesday,wednesday,thursday,friday,saturday,sunday,termDate
918,22,0.13636363636363635,0.3181818181818182,0.2727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,92.18181818181819,0.9090909090909091,0.09090909090909091,0.0,0.0,0.18376136363636364,36.0,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-05-07
919,11,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091,88.54545454545455,1.0,0.0,0.0,0.0,0.19107963636363634,38.90909090909091,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-05-08
920,15,0.2,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.2,284.0,0.8,0.06666666666666667,0.13333333333333333,0.0,0.4632857333333333,36.4,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-05-09
921,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,299.3333333333333,1.0,0.0,0.0,0.0,0.42670083333333336,42.666666666666664,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-05-10
922,5,0.0,0.4,0.4,0.0,0.2,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.2735114,35.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-05-11
923,19,0.0,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.15789473684210525,225.73684210526315,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.0,0.3065755789473684,39.8421052631579,0.5789473684210527,0.10526315789473684,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-12
924,14,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,326.2142857142857,1.0,0.0,0.0,0.0,0.23944849999999998,35.57142857142857,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-05-13
925,15,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.4,0.4,0.2,151.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.19039546666666668,32.0,0.6,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-05-14
926,10,0.3,0.5,0.1,0.1,0.1,0.2,0.1,275.5,0.9,0.0,0.1,0.0,0.1800106,38.3,0.6,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-05-15
927,15,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.2,512.0666666666667,0.9333333333333333,0.06666666666666667,0.0,0.0,0.4791090666666667,36.8,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-05-16
928,7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,171.42857142857142,1.0,0.0,0.0,0.0,0.35430771428571434,36.142857142857146,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-05-17
929,9,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3333333333333333,281.0,1.0,0.0,0.0,0.0,0.2856998888888889,37.22222222222222,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-05-18
930,12,0.0,0.5,0.25,0.25,0.0,0.0,0.08333333333333333,189.41666666666666,1.0,0.0,0.0,0.0,0.36049325,35.416666666666664,0.4166666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-19
931,17,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.0,0.0,0.17647058823529413,125.3529411764706,0.9411764705882353,0.058823529411764705,0.0,0.0,0.415662588235294,39.529411764705884,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-05-20
932,11,0.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,302.90909090909093,1.0,0.0,0.0,0.0,0.47840936363636355,44.09090909090909,0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-05-21
933,11,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,447.54545454545456,1.0,0.0,0.0,0.0,0.34866572727272727,39.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-05-22
934,14,0.0,0.42857142857142855,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.21428571428571427,174.14285714285714,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.34588671428571427,38.642857142857146,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-05-23
935,13,0.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,457.3076923076923,0.9230769230769231,0.0,0.07692307692307693,0.0,0.3146602307692307,37.61538461538461,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-05-24
936,5,0.2,0.6,0.0,0.4,0.0,0.0,0.0,63.2,1.0,0.0,0.0,0.0,0.1307118,36.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-05-25
937,5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,145.4,1.0,0.0,0.0,0.0,0.39342740000000004,28.6,0.2,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-26
938,17,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,171.05882352941177,0.9411764705882353,0.058823529411764705,0.0,0.0,0.26796417647058823,37.8235294117647,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-05-27
939,15,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.3333333333333333,0.0,0.2,121.53333333333333,1.0,0.0,0.0,0.0,0.2287641333333333,38.53333333333333,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-05-28
940,14,0.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.0,0.0,0.14285714285714285,139.21428571428572,0.8571428571428571,0.14285714285714285,0.0,0.0,0.2146915,35.357142857142854,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-05-29
941,20,0.1,0.25,0.25,0.3,0.1,0.1,0.1,220.35,0.95,0.05,0.0,0.0,0.39610310000000004,35.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-05-30
942,4,0.0,0.25,0.25,0.5,0.0,0.0,0.0,110.75,1.0,0.0,0.0,0.0,0.27244599999999997,33.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-05-31
943,7,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,51.857142857142854,1.0,0.0,0.0,0.0,0.059125285714285714,34.714285714285715,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-06-01
944,18,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1111111111111111,88.61111111111111,0.6666666666666666,0.05555555555555555,0.2777777777777778,0.0,0.34198766666666663,36.05555555555556,0.5555555555555556,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-02
945,13,0.0,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,300.9230769230769,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.3399031538461538,40.15384615384615,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-06-03
946,20,0.05,0.35,0.3,0.2,0.1,0.05,0.1,190.8,0.9,0.0,0.1,0.0,0.30007924999999996,35.85,0.75,0.15,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-06-04
947,13,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,1315.7692307692307,0.8461538461538461,0.0,0.15384615384615385,0.0,0.3674426153846154,46.69230769230769,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-06-05
948,14,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.42857142857142855,505.2142857142857,0.8571428571428571,0.0,0.14285714285714285,0.0,0.41697164285714283,42.285714285714285,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-06-06
949,8,0.125,0.5,0.125,0.125,0.125,0.125,0.125,71.25,1.0,0.0,0.0,0.0,0.2100405,39.875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-06-07
950,9,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,598.2222222222222,1.0,0.0,0.0,0.0,0.21498,34.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-06-08
951,18,0.1111111111111111,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.2777777777777778,275.94444444444446,0.9444444444444444,0.0,0.05555555555555555,0.0,0.3345243333333333,35.72222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-09
952,12,0.0,0.08333333333333333,0.16666666666666666,0.5,0.25,0.0,0.5833333333333334,341.3333333333333,0.9166666666666666,0.0,0.08333333333333333,0.0,0.5406840833333334,36.75,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-06-10
953,16,0.0625,0.25,0.25,0.375,0.0625,0.0625,0.25,251.3125,0.875,0.125,0.0,0.0,0.3181110625000001,37.625,0.625,0.1875,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-06-11
954,23,0.08695652173913043,0.30434782608695654,0.21739130434782608,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.2608695652173913,62.26086956521739,0.9565217391304348,0.043478260869565216,0.0,0.0,0.25808800000000004,40.34782608695652,0.4782608695652174,0.30434782608695654,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-06-12
955,13,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,102.61538461538461,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.0,0.21314923076923076,34.76923076923077,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-06-13
956,10,0.2,0.2,0.1,0.3,0.1,0.3,0.4,121.5,1.0,0.0,0.0,0.0,0.1923298,39.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-06-14
957,7,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,189.14285714285714,1.0,0.0,0.0,0.0,0.3897168571428571,30.714285714285715,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-06-15
958,14,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.0,0.21428571428571427,256.7857142857143,1.0,0.0,0.0,0.0,0.38619228571428577,36.285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-16
959,13,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,142.23076923076923,1.0,0.0,0.0,0.0,0.310556,37.23076923076923,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-06-17
960,19,0.05263157894736842,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.2631578947368421,304.4736842105263,1.0,0.0,0.0,0.0,0.33151973684210523,39.10526315789474,0.631578947368421,0.10526315789473684,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-06-18
961,14,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.21428571428571427,85.21428571428571,0.9285714285714286,0.07142857142857142,0.0,0.0,0.22665249999999998,36.5,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-06-19
962,9,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,180.88888888888889,1.0,0.0,0.0,0.0,0.3403888888888889,39.77777777777778,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-06-20
963,10,0.0,0.3,0.2,0.2,0.1,0.2,0.0,64.0,1.0,0.0,0.0,0.0,0.1538767,35.8,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-06-21
964,5,0.0,0.4,0.2,0.0,0.2,0.2,0.2,73.8,1.0,0.0,0.0,0.0,0.0018127999999999998,34.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-06-22
965,23,0.17391304347826086,0.30434782608695654,0.34782608695652173,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.13043478260869565,328.4347826086956,0.7391304347826086,0.043478260869565216,0.21739130434782608,0.0,0.35655360869565217,34.130434782608695,0.6086956521739131,0.08695652173913043,0.13043478260869565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-23
966,12,0.25,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,113.25,0.75,0.16666666666666666,0.08333333333333333,0.0,0.26830508333333336,30.833333333333332,0.5,0.16666666666666666,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-06-24
967,10,0.2,0.4,0.1,0.1,0.2,0.2,0.0,116.7,0.8,0.1,0.1,0.0,0.30962809999999996,34.4,0.5,0.3,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-06-25
968,13,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,171.53846153846155,0.8461538461538461,0.15384615384615385,0.0,0.0,0.28383769230769224,39.84615384615385,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-06-26
969,10,0.1,0.2,0.2,0.3,0.3,0.0,0.2,313.2,1.0,0.0,0.0,0.0,0.3589997,43.5,0.9,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-06-27
970,8,0.125,0.75,0.0,0.25,0.0,0.0,0.0,355.875,1.0,0.0,0.0,0.0,0.49507175,40.0,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-06-28
971,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,87.0,1.0,0.0,0.0,0.0,0.138526,38.333333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-06-29
972,9,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,194.77777777777777,1.0,0.0,0.0,0.0,0.35450411111111113,40.44444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-30
973,16,0.0,0.1875,0.1875,0.1875,0.375,0.0625,0.0625,362.0,0.8125,0.0625,0.125,0.0,0.353348625,38.8125,0.625,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-07-01
974,18,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.2777777777777778,174.83333333333334,0.8333333333333334,0.0,0.16666666666666666,0.0,0.34268849999999995,39.94444444444444,0.7222222222222222,0.05555555555555555,0.2777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-07-02
975,21,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.19047619047619047,132.9047619047619,0.9523809523809523,0.047619047619047616,0.0,0.0,0.23661523809523807,34.904761904761905,0.6190476190476191,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-07-03
976,9,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,174.55555555555554,1.0,0.0,0.0,0.0,0.3052211111111111,37.333333333333336,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-07-04
977,7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,628.5714285714286,1.0,0.0,0.0,0.0,0.5109812857142858,47.285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-05
978,8,0.125,0.375,0.125,0.25,0.125,0.125,0.0,100.5,1.0,0.0,0.0,0.0,0.3267505,39.75,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-07-06
979,16,0.1875,0.4375,0.1875,0.25,0.125,0.0,0.0625,197.625,1.0,0.0,0.0,0.0,0.500672875,37.4375,0.375,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-07
980,15,0.2,0.2,0.4,0.2,0.13333333333333333,0.06666666666666667,0.2,99.06666666666666,1.0,0.0,0.0,0.0,0.3617572666666667,41.733333333333334,0.6666666666666666,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-07-08
981,18,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,104.27777777777777,0.8888888888888888,0.1111111111111111,0.0,0.0,0.28376799999999996,40.611111111111114,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-07-09
982,13,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,238.84615384615384,0.9230769230769231,0.07692307692307693,0.0,0.0,0.265046,39.76923076923077,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-07-10
983,18,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.2222222222222222,160.88888888888889,0.7777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.27729322222222225,39.0,0.6111111111111112,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-07-11
984,6,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,195.83333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.19056933333333334,39.166666666666664,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-12
985,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,57.0,1.0,0.0,0.0,0.0,0.29623942857142854,32.42857142857143,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-07-13
986,17,0.0,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.11764705882352941,366.2352941176471,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.0,0.3066710588235294,37.529411764705884,0.5882352941176471,0.17647058823529413,0.17647058823529413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-14
987,18,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.2222222222222222,249.83333333333334,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,0.23368444444444444,42.77777777777778,0.5,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-07-15
988,17,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,163.2941176470588,0.9411764705882353,0.058823529411764705,0.0,0.0,0.2999345294117648,37.11764705882353,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-07-16
989,16,0.0625,0.3125,0.125,0.25,0.3125,0.0,0.0625,224.25,0.875,0.0625,0.0625,0.0,0.33064181249999997,34.75,0.625,0.1875,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-07-17
990,14,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.21428571428571427,194.14285714285714,1.0,0.0,0.0,0.0,0.30490700000000004,39.857142857142854,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-07-18
991,8,0.25,0.125,0.5,0.125,0.0,0.25,0.0,409.625,1.0,0.0,0.0,0.0,0.48839825000000003,32.875,0.25,0.125,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-19
992,8,0.0,0.0,0.25,0.125,0.5,0.125,0.125,220.625,1.0,0.0,0.0,0.0,0.239233125,41.125,0.75,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-07-20
993,12,0.25,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,525.5833333333334,1.0,0.0,0.0,0.0,0.43354291666666667,39.916666666666664,0.5833333333333334,0.16666666666666666,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-21
994,10,0.2,0.3,0.3,0.2,0.2,0.0,0.0,215.6,0.9,0.1,0.0,0.0,0.5104406,39.4,0.6,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-07-22
995,22,0.0,0.22727272727272727,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.22727272727272727,0.09090909090909091,192.63636363636363,0.7727272727272727,0.18181818181818182,0.045454545454545456,0.0,0.29668168181818183,36.59090909090909,0.7272727272727273,0.13636363636363635,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-07-23
996,8,0.125,0.375,0.375,0.25,0.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.132101625,28.875,0.375,0.375,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-07-24
997,20,0.1,0.3,0.15,0.35,0.15,0.05,0.05,200.65,0.95,0.05,0.0,0.0,0.3277395,36.95,0.8,0.05,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-07-25
998,4,0.0,0.25,0.0,0.0,0.25,0.5,0.0,37.0,1.0,0.0,0.0,0.0,0.0,30.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-26
999,6,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,102.5,1.0,0.0,0.0,0.0,0.22102033333333335,39.333333333333336,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-07-27
1000,18,0.1111111111111111,0.2222222222222222,0.3888888888888889,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.1111111111111111,96.44444444444444,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.3077666111111111,38.333333333333336,0.6666666666666666,0.05555555555555555,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-28
1001,4,0.0,0.25,0.0,0.25,0.25,0.25,0.0,214.5,0.5,0.25,0.25,0.0,0.31754,32.25,0.5,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-07-29
1002,18,0.16666666666666666,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.1111111111111111,219.88888888888889,1.0,0.0,0.0,0.0,0.3564503333333333,36.94444444444444,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-07-30
1003,12,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,98.75,0.9166666666666666,0.08333333333333333,0.0,0.0,0.18971308333333334,31.666666666666668,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-07-31
1004,19,0.0,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,126.36842105263158,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.0,0.354766947368421,35.21052631578947,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-08-01
1005,8,0.0,0.125,0.375,0.25,0.25,0.0,0.375,100.625,1.0,0.0,0.0,0.0,0.29255237500000003,30.25,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-08-02
1006,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.5,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-08-03
1007,10,0.0,0.3,0.2,0.3,0.1,0.1,0.1,353.3,0.9,0.1,0.0,0.0,0.5385543,34.4,0.4,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-04
1008,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,83.83333333333333,1.0,0.0,0.0,0.0,0.32336716666666665,35.166666666666664,0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-08-05
1009,17,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.23529411764705882,402.94117647058823,0.9411764705882353,0.0,0.058823529411764705,0.0,0.37002758823529414,41.64705882352941,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-08-06
1010,12,0.0,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,72.16666666666667,0.75,0.25,0.0,0.0,0.25091883333333337,34.833333333333336,0.5833333333333334,0.25,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-08-07
